lead_time,no_of_special_requests,avg_price_per_room,arrival_date,arrival_month,no_of_week_nights,market_segment_type,no_of_weekend_nights,arrival_year,no_of_adults,booking_status
1.0986122886681098,0.0,5.204006687076795,19,5,0.6931471805599453,3,0.0,2018,1,1
3.367295829986474,0.0,4.549657476057832,12,6,2.0794415416798357,4,1.6094379124341003,2018,2,1
5.545177444479562,0.0,4.826311734631628,30,12,1.0986122886681098,4,1.0986122886681098,2018,3,1
4.955827057601261,0.6931471805599453,4.747537427275013,10,8,1.0986122886681098,4,0.0,2018,2,1
3.7376696182833684,0.0,4.407694381422459,21,4,0.6931471805599453,4,0.0,2018,2,0
2.8903717578961645,0.0,4.454347296253507,10,10,1.3862943611198906,3,0.6931471805599453,2018,2,1
5.087596335232384,0.6931471805599453,4.566429357671661,29,4,1.0986122886681098,4,1.0986122886681098,2018,2,1
4.663439094112067,0.0,5.01926462079431,26,8,1.0986122886681098,4,0.6931471805599453,2018,3,0
4.852030263919617,0.0,4.970507503005476,1,9,1.3862943611198906,4,0.6931471805599453,2018,2,0
3.4657359027997265,0.6931471805599453,4.859347179882474,5,11,1.3862943611198906,4,1.0986122886681098,2018,2,0
5.225746673713202,0.6931471805599453,4.8154311114712876,5,10,1.0986122886681098,4,0.0,2018,2,0
4.770684624465665,0.0,4.851248708584797,3,6,1.0986122886681098,4,0.6931471805599453,2018,2,1
3.9318256327243257,1.0986122886681098,4.74493212836325,13,11,0.6931471805599453,4,1.0986122886681098,2018,2,1
2.772588722239781,0.6931471805599453,4.330733340286331,21,1,0.6931471805599453,4,0.0,2018,1,1
4.9344739331306915,0.0,5.389208706736104,4,7,1.3862943611198906,4,0.6931471805599453,2018,2,0
1.6094379124341003,0.6931471805599453,4.4041549867468825,27,11,1.6094379124341003,4,1.0986122886681098,2018,2,1
5.081404364984463,0.0,4.995183189537334,22,8,1.0986122886681098,4,0.6931471805599453,2018,3,0
3.6109179126442243,0.6931471805599453,4.867534450455582,26,10,1.6094379124341003,4,0.0,2018,2,0
1.3862943611198906,0.0,4.8283137373023015,27,6,0.0,3,0.6931471805599453,2018,1,1
4.543294782270004,0.6931471805599453,4.7318028369214575,13,8,0.6931471805599453,4,0.0,2018,1,1
2.302585092994046,0.6931471805599453,4.764478968472973,14,8,0.6931471805599453,4,1.0986122886681098,2018,2,1
5.170483995038151,0.0,4.422208424306714,4,10,1.6094379124341003,3,0.0,2018,2,0
2.0794415416798357,0.6931471805599453,4.406719247264253,2,3,0.6931471805599453,4,0.0,2018,2,1
5.2832037287379885,0.6931471805599453,4.403665809777363,31,7,1.0986122886681098,4,1.0986122886681098,2018,2,1
5.583496308781699,0.0,4.700480365792417,24,6,1.0986122886681098,4,0.0,2018,2,0
4.465908118654584,0.6931471805599453,4.801476827348709,9,8,1.0986122886681098,4,0.0,2018,2,0
5.087596335232384,0.0,4.663439094112067,25,3,1.0986122886681098,4,0.6931471805599453,2018,1,0
0.0,0.6931471805599453,0.0,7,1,0.6931471805599453,1,0.0,2018,2,1
1.6094379124341003,0.0,4.8154311114712876,20,9,0.6931471805599453,4,0.0,2018,1,1
4.1588830833596715,0.0,4.276666119016055,19,1,1.0986122886681098,3,0.0,2018,1,1
3.970291913552122,0.6931471805599453,4.618382517460226,28,12,1.0986122886681098,4,0.6931471805599453,2017,2,1
1.3862943611198906,0.6931471805599453,4.373238128640803,9,1,0.6931471805599453,4,0.6931471805599453,2018,2,1
1.9459101490553132,0.6931471805599453,4.941642422609304,30,6,0.6931471805599453,4,0.0,2018,2,1
4.204692619390966,1.0986122886681098,4.634728988229636,5,9,1.0986122886681098,4,0.6931471805599453,2018,2,1
2.302585092994046,0.0,4.204692619390966,5,2,1.0986122886681098,3,0.6931471805599453,2018,2,1
5.298317366548036,0.6931471805599453,4.23410650459726,4,11,1.0986122886681098,3,0.6931471805599453,2018,2,1
2.772588722239781,1.0986122886681098,4.36118596880203,22,11,1.791759469228055,4,1.0986122886681098,2018,2,0
4.852030263919617,0.6931471805599453,4.577798989191959,27,6,1.0986122886681098,4,0.6931471805599453,2018,2,1
4.2626798770413155,0.6931471805599453,4.184642200202881,3,4,1.6094379124341003,4,1.0986122886681098,2018,1,1
0.0,1.0986122886681098,4.867534450455582,18,6,0.6931471805599453,4,1.0986122886681098,2018,2,1
4.394449154672439,1.0986122886681098,4.549657476057832,18,11,1.0986122886681098,4,0.6931471805599453,2018,2,1
0.6931471805599453,0.0,4.663439094112067,16,5,0.0,4,0.6931471805599453,2018,1,0
0.6931471805599453,0.6931471805599453,4.882347273794725,20,9,0.6931471805599453,4,0.0,2018,2,1
5.220355825078324,0.6931471805599453,5.107459478731796,17,8,0.6931471805599453,4,0.0,2018,2,0
2.70805020110221,1.0986122886681098,5.030437921392435,11,11,0.6931471805599453,4,0.0,2018,1,1
4.77912349311153,1.0986122886681098,4.716711560720999,28,12,1.6094379124341003,4,0.6931471805599453,2017,2,1
5.3706380281276624,0.0,4.803201036487226,29,9,1.3862943611198906,4,0.0,2018,2,0
5.662960480135946,0.0,4.618086411254637,29,9,1.3862943611198906,4,0.6931471805599453,2018,2,0
0.0,0.0,4.2801323269925415,9,12,2.0794415416798357,4,1.6094379124341003,2018,2,1
4.859812404361672,0.6931471805599453,4.785823685681349,2,9,1.0986122886681098,4,0.6931471805599453,2018,2,1
3.8501476017100584,0.6931471805599453,4.680277658474897,17,3,1.3862943611198906,4,0.0,2018,2,0
1.791759469228055,1.0986122886681098,4.209160236650682,14,12,1.6094379124341003,4,0.0,2018,2,1
2.0794415416798357,0.0,4.189654742026425,2,11,1.9459101490553132,2,1.0986122886681098,2018,1,1
4.574710978503383,0.0,4.355810987855469,10,4,1.0986122886681098,4,1.0986122886681098,2018,2,1
4.804021044733257,1.0986122886681098,4.0928434360958335,15,2,1.3862943611198906,4,0.6931471805599453,2018,2,1
4.727387818712341,0.6931471805599453,4.592591403781231,6,12,1.6094379124341003,4,0.0,2018,2,0
4.2626798770413155,0.6931471805599453,4.328098292648326,3,12,1.0986122886681098,4,1.0986122886681098,2018,2,1
4.859812404361672,0.6931471805599453,5.025195445427586,11,10,1.3862943611198906,4,0.0,2018,3,0
4.143134726391533,1.0986122886681098,4.995183189537334,26,7,1.6094379124341003,4,0.0,2018,3,1
3.784189633918261,1.0986122886681098,5.274536837882633,1,11,1.3862943611198906,4,0.0,2018,3,1
3.295836866004329,1.0986122886681098,4.820281565605037,17,11,1.0986122886681098,4,0.0,2018,2,1
1.9459101490553132,0.0,4.406719247264253,1,2,0.0,4,0.6931471805599453,2018,1,1
2.0794415416798357,0.0,4.34756458111878,27,11,1.791759469228055,4,1.3862943611198906,2018,2,0
3.2188758248682006,1.0986122886681098,4.48863636973214,4,12,0.6931471805599453,4,1.0986122886681098,2018,2,1
0.0,0.0,5.0106352940962555,26,5,1.3862943611198906,4,0.0,2018,2,1
5.204006687076795,0.0,5.5254529391317835,11,10,0.6931471805599453,4,0.0,2018,2,0
3.9512437185814275,0.6931471805599453,5.0089672369955585,4,11,1.0986122886681098,4,1.0986122886681098,2018,2,1
4.07753744390572,1.0986122886681098,4.753934959253203,27,9,1.0986122886681098,4,0.0,2018,2,1
2.302585092994046,0.6931471805599453,4.74493212836325,7,12,0.6931471805599453,4,0.0,2018,1,1
4.8283137373023015,0.0,4.747537427275013,8,8,1.791759469228055,4,0.6931471805599453,2018,2,0
4.6913478822291435,0.0,4.293878247897177,10,7,1.0986122886681098,3,1.0986122886681098,2018,2,1
5.720311776607412,0.6931471805599453,4.2626798770413155,29,12,1.3862943611198906,3,1.0986122886681098,2018,1,1
5.099866427824199,0.0,4.583742238574471,10,9,1.791759469228055,3,1.0986122886681098,2018,2,1
3.044522437723423,0.0,4.382026634673881,12,2,1.0986122886681098,4,0.0,2018,2,0
4.499809670330265,1.3862943611198906,4.683056724645162,26,6,1.3862943611198906,4,1.0986122886681098,2018,2,1
4.477336814478207,0.6931471805599453,5.218191322068752,6,9,1.791759469228055,4,1.0986122886681098,2018,2,1
4.795790545596741,0.0,4.384523514872469,4,12,0.6931471805599453,4,1.0986122886681098,2018,2,0
4.955827057601261,0.6931471805599453,4.724551943008172,3,7,1.791759469228055,4,1.0986122886681098,2018,2,1
3.6635616461296463,1.6094379124341003,5.194622130209272,20,10,0.6931471805599453,4,0.0,2017,2,1
4.564348191467836,1.0986122886681098,4.6913478822291435,2,10,0.6931471805599453,4,1.0986122886681098,2018,2,1
1.6094379124341003,1.0986122886681098,5.27469043591688,27,3,0.6931471805599453,4,1.0986122886681098,2018,2,1
3.4011973816621555,1.0986122886681098,4.787491742782046,19,10,1.6094379124341003,4,0.0,2018,2,0
3.912023005428146,0.0,4.189654742026425,4,3,1.791759469228055,3,1.0986122886681098,2018,2,1
1.791759469228055,0.0,4.442651256490317,13,11,1.3862943611198906,2,1.0986122886681098,2018,1,1
4.499809670330265,0.6931471805599453,4.948405217560121,18,7,1.3862943611198906,4,0.6931471805599453,2018,3,0
4.584967478670572,0.6931471805599453,4.7140245909001735,25,4,1.3862943611198906,4,0.6931471805599453,2018,3,1
2.302585092994046,0.0,4.60156369039398,25,12,1.3862943611198906,4,1.0986122886681098,2017,2,1
0.0,0.0,4.820281565605037,11,10,0.0,4,1.0986122886681098,2017,2,1
4.804021044733257,0.0,4.403665809777363,26,5,1.3862943611198906,3,0.0,2018,2,1
4.700480365792417,0.6931471805599453,4.395682961121367,26,10,0.6931471805599453,4,0.0,2018,1,1
3.091042453358316,0.0,5.332718793265369,10,6,1.6094379124341003,4,1.0986122886681098,2018,2,0
2.0794415416798357,0.6931471805599453,4.676187673223372,8,11,1.6094379124341003,4,0.0,2018,2,1
1.3862943611198906,1.0986122886681098,0.0,14,3,1.3862943611198906,4,0.6931471805599453,2018,1,1
5.332718793265369,1.0986122886681098,4.666265285347902,26,10,1.6094379124341003,4,0.6931471805599453,2018,2,0
2.772588722239781,1.0986122886681098,5.494418546750363,3,3,1.3862943611198906,4,0.0,2018,2,1
4.07753744390572,0.6931471805599453,4.5591262474866845,9,10,1.0986122886681098,4,0.0,2017,2,1
4.5217885770490405,0.0,4.906015244966153,21,8,0.0,4,1.0986122886681098,2018,2,1
1.791759469228055,0.0,4.663439094112067,1,11,1.0986122886681098,4,1.0986122886681098,2017,2,1
1.3862943611198906,0.0,4.787491742782046,21,3,0.6931471805599453,4,0.6931471805599453,2018,2,1
2.0794415416798357,1.0986122886681098,5.181783550292085,22,5,0.6931471805599453,4,1.0986122886681098,2018,3,1
3.8066624897703196,0.6931471805599453,4.6913478822291435,2,10,0.6931471805599453,4,1.0986122886681098,2018,2,0
2.4849066497880004,0.6931471805599453,4.900299459074922,30,10,0.6931471805599453,4,1.0986122886681098,2018,2,1
1.3862943611198906,0.0,0.0,2,10,2.3978952727983707,1,1.6094379124341003,2018,1,1
3.8066624897703196,0.0,5.532203014394148,16,6,1.3862943611198906,4,0.0,2018,1,0
5.099866427824199,0.0,5.267600393885976,23,12,1.0986122886681098,4,1.0986122886681098,2018,2,1
4.969813299576001,0.6931471805599453,4.6798137289838575,8,8,1.791759469228055,4,1.0986122886681098,2018,2,1
5.777652323222656,0.0,4.394449154672439,19,5,1.3862943611198906,4,0.6931471805599453,2018,2,0
4.867534450455582,1.0986122886681098,4.747537427275013,8,7,1.0986122886681098,4,0.0,2018,2,1
3.6375861597263857,0.0,0.4054651081081644,20,2,2.1972245773362196,4,1.6094379124341003,2018,1,1
2.3978952727983707,1.0986122886681098,4.375757021660286,17,1,1.791759469228055,4,1.0986122886681098,2018,2,1
3.2188758248682006,0.0,4.454347296253507,20,9,1.6094379124341003,3,1.0986122886681098,2017,2,1
4.143134726391533,1.0986122886681098,4.626442321263631,28,3,1.3862943611198906,4,0.6931471805599453,2018,2,1
2.302585092994046,1.0986122886681098,5.220355825078324,7,10,1.0986122886681098,4,0.0,2018,2,1
3.8066624897703196,0.0,1.0986122886681098,2,1,0.6931471805599453,1,0.6931471805599453,2018,2,1
2.5649493574615367,0.6931471805599453,4.382026634673881,21,12,0.6931471805599453,2,0.0,2018,1,1
2.4849066497880004,0.0,4.814863689577897,29,4,1.0986122886681098,4,0.6931471805599453,2018,2,0
2.70805020110221,0.0,4.892827258127367,4,3,2.0794415416798357,4,1.0986122886681098,2018,2,0
4.48863636973214,0.6931471805599453,5.0132984115157395,15,9,1.3862943611198906,4,1.0986122886681098,2018,2,1
4.174387269895637,0.6931471805599453,0.0,15,10,0.6931471805599453,1,0.0,2018,2,1
5.0238805208462765,0.6931471805599453,4.928195270711869,5,7,1.791759469228055,4,0.6931471805599453,2018,3,0
3.58351893845611,0.0,4.837075242970874,24,3,1.3862943611198906,4,0.0,2018,2,0
1.791759469228055,0.6931471805599453,4.564348191467836,18,4,0.6931471805599453,4,0.6931471805599453,2018,1,1
3.58351893845611,0.6931471805599453,4.382026634673881,14,12,0.6931471805599453,2,0.0,2018,1,1
4.584967478670572,0.6931471805599453,4.403665809777363,25,4,1.3862943611198906,4,0.6931471805599453,2018,2,1
4.584967478670572,0.0,4.403665809777363,30,10,0.6931471805599453,3,1.0986122886681098,2018,2,0
2.302585092994046,0.0,4.927253685157205,26,8,1.0986122886681098,4,0.0,2018,2,1
2.3978952727983707,1.3862943611198906,3.58351893845611,3,7,0.0,1,1.0986122886681098,2018,2,1
3.295836866004329,0.0,4.624972813284271,23,6,0.6931471805599453,4,0.0,2018,2,0
5.147494476813453,0.0,4.403665809777363,20,9,1.791759469228055,3,1.0986122886681098,2018,2,0
1.791759469228055,0.6931471805599453,4.942570563182127,16,9,0.6931471805599453,4,0.0,2018,2,1
2.0794415416798357,1.0986122886681098,5.168607235025291,24,3,1.3862943611198906,4,0.0,2018,2,1
3.5263605246161616,0.0,4.726502471155617,27,6,1.0986122886681098,4,0.6931471805599453,2018,2,0
3.1780538303479458,0.6931471805599453,4.454347296253507,12,8,1.0986122886681098,3,0.6931471805599453,2018,2,1
5.541263545158426,0.0,4.618086411254637,29,9,1.3862943611198906,4,0.6931471805599453,2018,2,0
3.713572066704308,0.0,4.840637486991133,5,10,0.6931471805599453,4,0.0,2018,2,0
1.791759469228055,0.6931471805599453,4.61512051684126,23,5,0.6931471805599453,3,0.6931471805599453,2018,1,1
1.9459101490553132,0.0,4.2626798770413155,21,2,1.3862943611198906,3,1.0986122886681098,2018,2,1
5.673323267171493,0.0,4.672828834461906,12,12,1.0986122886681098,2,0.6931471805599453,2018,1,1
3.912023005428146,0.0,4.22683374526818,20,2,0.6931471805599453,4,1.0986122886681098,2018,2,0
5.332718793265369,1.3862943611198906,4.707726774313183,28,10,1.0986122886681098,4,1.0986122886681098,2018,1,1
4.770684624465665,0.0,4.350277936359301,22,8,0.6931471805599453,4,0.0,2017,2,0
4.02535169073515,0.0,5.0132984115157395,27,7,1.6094379124341003,4,0.0,2018,2,0
3.9512437185814275,0.0,4.110873864173311,14,11,0.6931471805599453,3,1.0986122886681098,2017,2,1
1.3862943611198906,0.0,4.5693357329788755,13,5,0.6931471805599453,4,0.0,2018,1,0
0.6931471805599453,0.0,4.962844630259907,29,11,1.0986122886681098,4,0.0,2018,2,1
4.7535901911063645,0.0,4.110873864173311,27,2,1.0986122886681098,4,1.0986122886681098,2018,1,0
4.736198448394496,1.3862943611198906,4.773223770984341,6,12,1.6094379124341003,4,0.0,2018,2,1
3.7376696182833684,0.0,4.964242254526545,17,6,1.0986122886681098,4,0.0,2018,2,0
1.3862943611198906,0.0,4.624972813284271,2,3,1.0986122886681098,4,0.0,2018,2,0
1.3862943611198906,0.0,4.02535169073515,27,3,1.0986122886681098,3,1.0986122886681098,2018,2,1
3.7612001156935624,1.0986122886681098,4.653960350157523,29,11,1.3862943611198906,4,0.0,2018,2,1
5.0106352940962555,0.6931471805599453,4.609660091260944,12,7,1.6094379124341003,4,0.0,2018,2,1
4.955827057601261,0.6931471805599453,4.785823685681349,19,9,1.791759469228055,4,1.0986122886681098,2018,1,0
3.4339872044851463,0.0,5.103639787544498,6,8,0.6931471805599453,3,0.0,2018,3,1
3.713572066704308,0.0,4.707726774313183,18,4,0.0,4,0.6931471805599453,2018,2,1
4.060443010546419,1.3862943611198906,4.73444252169223,27,12,1.3862943611198906,4,0.0,2018,2,1
3.8501476017100584,0.6931471805599453,4.66814498514948,4,11,1.3862943611198906,4,0.0,2017,2,1
4.736198448394496,0.6931471805599453,4.238444906195857,23,3,1.6094379124341003,4,0.0,2018,2,1
4.499809670330265,0.0,4.974662633637438,27,6,1.791759469228055,4,0.6931471805599453,2018,3,0
4.189654742026425,0.6931471805599453,5.183467524869095,12,4,1.3862943611198906,4,0.0,2018,1,0
4.356708826689592,1.0986122886681098,4.657762636107262,25,10,1.3862943611198906,4,0.0,2018,2,1
1.3862943611198906,0.0,4.969813299576001,10,7,1.0986122886681098,2,1.0986122886681098,2018,1,1
3.4011973816621555,1.0986122886681098,5.076423034634259,20,5,1.0986122886681098,4,0.6931471805599453,2018,3,1
4.330733340286331,0.0,4.867534450455582,8,7,1.0986122886681098,4,0.6931471805599453,2018,2,0
5.472270673671475,0.0,4.403665809777363,10,8,1.6094379124341003,4,0.0,2018,2,0
3.6109179126442243,0.0,5.0770470596155075,14,5,0.6931471805599453,4,0.6931471805599453,2018,3,0
3.871201010907891,0.6931471805599453,4.837075242970874,20,9,0.6931471805599453,4,0.0,2018,2,1
2.995732273553991,1.0986122886681098,4.5217885770490405,15,2,1.6094379124341003,4,0.6931471805599453,2018,2,0
5.402677381872279,0.6931471805599453,4.7063720664970585,12,9,1.3862943611198906,4,0.6931471805599453,2018,2,0
4.736198448394496,0.0,4.752727750345706,27,12,1.3862943611198906,4,0.0,2018,2,0
4.553876891600541,0.6931471805599453,4.202301703727193,13,11,1.6094379124341003,4,1.0986122886681098,2018,2,1
0.6931471805599453,0.6931471805599453,4.499809670330265,8,4,0.6931471805599453,4,0.0,2018,2,1
4.61512051684126,0.0,4.409155302062135,25,4,1.0986122886681098,4,0.6931471805599453,2018,2,1
2.4849066497880004,0.0,4.971201224850849,7,10,0.6931471805599453,3,0.0,2017,1,1
4.90527477843843,1.0986122886681098,5.101937452503042,26,12,1.791759469228055,4,0.6931471805599453,2018,2,0
1.6094379124341003,0.6931471805599453,5.236441962829949,26,3,0.6931471805599453,4,0.0,2018,3,1
1.9459101490553132,1.0986122886681098,5.090678001769792,8,9,1.3862943611198906,4,0.6931471805599453,2018,2,1
4.343805421853684,0.0,4.764564238138341,13,6,1.3862943611198906,3,0.6931471805599453,2018,2,1
3.5553480614894135,1.0986122886681098,4.9890711161804155,10,9,1.3862943611198906,4,0.0,2017,2,1
3.912023005428146,0.6931471805599453,4.919250732294404,4,6,0.6931471805599453,4,0.6931471805599453,2018,2,1
2.0794415416798357,1.0986122886681098,4.842611042003125,29,12,1.3862943611198906,4,0.6931471805599453,2018,2,1
3.295836866004329,0.0,4.454347296253507,16,10,1.3862943611198906,3,1.0986122886681098,2018,2,1
5.147494476813453,0.6931471805599453,4.52124495105033,28,6,1.6094379124341003,4,0.0,2018,2,1
5.062595033026967,0.0,4.697384669975903,31,8,1.3862943611198906,4,0.0,2018,2,0
3.58351893845611,0.0,4.763028270603671,16,3,1.0986122886681098,4,0.0,2018,2,0
4.663439094112067,1.791759469228055,4.583946549536464,29,9,1.3862943611198906,3,0.6931471805599453,2018,2,1
1.9459101490553132,0.0,5.123963979403259,22,4,1.0986122886681098,4,0.0,2018,3,1
1.0986122886681098,0.6931471805599453,0.0,23,10,0.0,1,0.0,2018,2,1
2.4849066497880004,0.0,4.334017415487521,23,10,1.0986122886681098,3,1.0986122886681098,2017,1,1
5.075173815233827,0.0,5.297817241506355,26,5,1.3862943611198906,4,0.0,2018,2,0
5.075173815233827,0.0,4.812184355372417,19,9,1.0986122886681098,3,0.6931471805599453,2018,1,0
3.9889840465642745,0.0,5.0132984115157395,11,9,1.0986122886681098,4,1.0986122886681098,2018,2,0
1.6094379124341003,0.6931471805599453,5.0369526024136295,27,8,0.6931471805599453,4,0.0,2017,2,1
5.062595033026967,0.0,4.879006851617819,19,9,1.0986122886681098,4,0.6931471805599453,2018,1,0
2.1972245773362196,0.6931471805599453,4.721618998631338,31,5,1.3862943611198906,4,0.0,2018,2,1
1.0986122886681098,0.6931471805599453,4.6443908991413725,23,11,0.6931471805599453,4,0.0,2018,1,1
4.0943445622221,1.0986122886681098,4.398146016553765,2,3,1.3862943611198906,4,0.0,2018,2,1
2.833213344056216,0.6931471805599453,4.253482783560398,4,3,1.0986122886681098,4,0.6931471805599453,2018,2,1
2.302585092994046,0.6931471805599453,4.736198448394496,2,11,1.6094379124341003,4,1.0986122886681098,2018,2,1
1.3862943611198906,1.0986122886681098,4.859812404361672,7,8,0.0,4,0.6931471805599453,2018,2,1
4.787491742782046,0.6931471805599453,4.789822358120328,18,7,1.9459101490553132,4,1.3862943611198906,2018,2,1
3.2188758248682006,0.0,3.871201010907891,5,12,0.6931471805599453,2,1.0986122886681098,2017,1,1
2.5649493574615367,1.0986122886681098,4.955827057601261,15,8,1.3862943611198906,4,0.6931471805599453,2018,2,1
5.093750200806762,0.0,5.13167228913909,4,7,0.0,4,0.6931471805599453,2018,2,0
3.295836866004329,1.0986122886681098,4.812184355372417,30,8,1.0986122886681098,4,0.0,2018,2,1
5.19295685089021,1.3862943611198906,4.520701029361642,27,10,1.3862943611198906,4,0.6931471805599453,2018,2,1
3.9512437185814275,0.6931471805599453,4.976733742420574,1,11,1.6094379124341003,4,0.0,2018,3,1
1.6094379124341003,0.6931471805599453,4.718498871295094,22,11,0.6931471805599453,4,0.0,2018,2,0
4.962844630259907,0.6931471805599453,4.440059665924491,1,6,1.6094379124341003,4,0.6931471805599453,2018,2,1
3.1780538303479458,0.6931471805599453,4.328098292648326,1,12,1.3862943611198906,4,0.6931471805599453,2018,2,1
4.624972813284271,0.6931471805599453,4.544145484150317,26,4,1.6094379124341003,4,0.0,2018,2,1
0.0,0.6931471805599453,4.990432586778736,13,8,1.3862943611198906,4,0.6931471805599453,2017,2,1
1.791759469228055,0.0,4.663439094112067,1,9,1.0986122886681098,4,0.0,2017,2,1
4.718498871295094,1.0986122886681098,4.671238785957796,9,7,1.0986122886681098,4,1.0986122886681098,2018,2,1
1.3862943611198906,0.0,4.330733340286331,19,12,0.6931471805599453,4,0.0,2017,2,1
0.6931471805599453,1.0986122886681098,5.404162764631377,6,10,1.3862943611198906,4,0.0,2017,1,1
3.784189633918261,1.0986122886681098,4.5591262474866845,18,10,0.0,4,0.6931471805599453,2017,2,1
2.1972245773362196,0.6931471805599453,4.844187086458591,19,7,1.0986122886681098,4,0.0,2018,1,1
5.0106352940962555,0.6931471805599453,4.747537427275013,4,7,0.6931471805599453,4,0.6931471805599453,2018,2,0
5.288267030694535,0.0,3.8022081394209395,21,12,1.6094379124341003,3,0.6931471805599453,2018,0,1
3.4657359027997265,0.0,5.031091302663638,26,2,1.0986122886681098,4,0.0,2018,2,0
4.276666119016055,0.6931471805599453,4.983606621708336,10,11,1.0986122886681098,4,0.0,2018,2,1
3.6888794541139363,0.0,4.189654742026425,27,11,1.0986122886681098,2,1.0986122886681098,2018,1,1
3.4011973816621555,0.6931471805599453,4.702296896718814,11,4,1.0986122886681098,4,0.6931471805599453,2018,2,1
4.51085950651685,0.6931471805599453,4.424247650107844,4,4,1.3862943611198906,4,0.6931471805599453,2018,2,1
5.393627546352362,1.0986122886681098,5.13167228913909,18,8,0.6931471805599453,4,0.0,2018,2,0
2.70805020110221,0.0,4.663439094112067,16,11,1.6094379124341003,4,0.0,2018,2,0
2.9444389791664403,0.0,4.454347296253507,17,7,0.6931471805599453,3,1.0986122886681098,2018,2,1
4.382026634673881,0.6931471805599453,4.52124495105033,25,4,0.6931471805599453,3,0.6931471805599453,2018,2,1
3.970291913552122,0.0,4.583946549536464,7,12,1.6094379124341003,4,0.0,2018,2,0
0.6931471805599453,1.0986122886681098,4.672828834461906,25,8,0.6931471805599453,4,0.0,2017,2,1
4.927253685157205,0.0,4.577798989191959,26,8,1.0986122886681098,4,0.0,2018,2,1
3.258096538021482,0.0,4.991792206294776,7,11,1.3862943611198906,4,0.6931471805599453,2018,1,1
1.3862943611198906,0.6931471805599453,4.564348191467836,19,11,0.6931471805599453,4,0.0,2018,2,0
1.3862943611198906,1.0986122886681098,5.1298987149230735,13,8,0.6931471805599453,4,0.0,2018,1,1
0.6931471805599453,1.3862943611198906,4.672828834461906,20,8,1.0986122886681098,4,0.0,2017,2,1
2.3978952727983707,0.0,4.394449154672439,14,3,1.0986122886681098,3,0.6931471805599453,2018,2,1
4.859812404361672,1.3862943611198906,4.6179876896987055,16,9,1.0986122886681098,4,0.0,2018,2,1
4.204692619390966,1.0986122886681098,4.596129441335942,3,9,0.6931471805599453,4,0.6931471805599453,2018,2,1
4.007333185232471,0.0,5.183467524869095,16,4,0.6931471805599453,4,1.0986122886681098,2018,2,0
3.9512437185814275,0.0,4.330733340286331,4,11,1.0986122886681098,3,0.0,2018,2,1
5.135798437050262,1.0986122886681098,5.365321595328511,18,8,1.0986122886681098,4,0.0,2018,2,0
3.784189633918261,0.0,4.2408950047047895,8,3,1.791759469228055,4,0.6931471805599453,2018,1,0
0.0,0.0,4.189654742026425,4,5,0.6931471805599453,2,0.0,2018,1,1
4.6443908991413725,0.6931471805599453,4.6141299273595635,8,4,0.6931471805599453,4,0.0,2018,2,1
2.9444389791664403,1.0986122886681098,4.354269957628839,2,9,1.3862943611198906,4,0.0,2017,1,1
0.6931471805599453,0.6931471805599453,4.653960350157523,16,11,1.3862943611198906,4,0.0,2018,2,1
5.231108616854587,1.0986122886681098,5.13167228913909,7,7,1.0986122886681098,4,0.0,2018,2,0
2.302585092994046,0.6931471805599453,4.398146016553765,15,1,1.0986122886681098,4,0.0,2018,2,1
4.553876891600541,0.0,4.666265285347902,14,4,1.3862943611198906,4,0.0,2018,2,0
2.8903717578961645,0.0,4.539777967221039,9,12,1.0986122886681098,4,0.6931471805599453,2018,2,1
0.0,0.0,0.0,3,2,0.6931471805599453,4,0.0,2018,1,1
2.995732273553991,0.6931471805599453,5.117993812416755,10,8,0.6931471805599453,4,0.0,2018,2,0
3.091042453358316,0.0,4.770684624465665,29,2,0.0,4,0.6931471805599453,2018,1,1
4.02535169073515,0.6931471805599453,4.424487285862646,29,10,0.6931471805599453,4,0.0,2018,2,1
5.54907608489522,0.0,4.179451348852659,14,9,1.0986122886681098,3,0.6931471805599453,2017,1,1
3.970291913552122,1.0986122886681098,5.010035114024223,29,12,1.0986122886681098,4,0.0,2018,2,1
1.3862943611198906,0.0,4.23410650459726,11,3,1.0986122886681098,3,1.0986122886681098,2018,2,1
4.3694478524670215,0.0,5.0479310788399525,21,3,1.791759469228055,4,0.6931471805599453,2018,2,1
5.402677381872279,0.6931471805599453,3.8918202981106265,12,8,0.6931471805599453,3,0.0,2018,2,1
4.700480365792417,0.6931471805599453,4.23410650459726,15,7,2.0794415416798357,4,1.0986122886681098,2017,1,0
2.0794415416798357,0.6931471805599453,4.821893169499378,20,10,1.3862943611198906,4,0.0,2018,2,1
1.9459101490553132,0.0,4.330733340286331,8,7,1.0986122886681098,3,0.6931471805599453,2018,1,1
3.091042453358316,0.0,5.056245805348308,21,5,0.6931471805599453,4,1.0986122886681098,2018,2,0
3.8501476017100584,0.6931471805599453,4.5591262474866845,21,10,1.6094379124341003,4,0.0,2017,2,1
3.295836866004329,1.0986122886681098,5.075173815233827,17,9,0.6931471805599453,4,0.0,2018,2,1
4.442651256490317,0.0,4.079907514424331,10,4,1.0986122886681098,4,1.0986122886681098,2018,2,1
4.859812404361672,0.6931471805599453,4.892602227184663,18,10,1.791759469228055,4,0.6931471805599453,2018,2,1
5.181783550292085,0.6931471805599453,4.609660091260944,31,7,1.0986122886681098,4,1.0986122886681098,2018,2,1
